,hour,min,seg,temp
5110,11,5,57,116.6
5111,11,5,58,116.609
5112,11,5,59,116.60999999999999
5113,11,6,0,116.61300000000001
5114,11,6,1,116.61999999999998
5115,11,6,2,116.61999999999998
5116,11,6,3,116.61999999999998
5117,11,6,4,116.61999999999998
5118,11,6,5,116.61999999999998
5119,11,6,6,116.61999999999998
5120,11,6,7,116.62100000000001
5121,11,6,8,116.62600000000002
5122,11,6,9,116.63100000000001
5123,11,6,10,116.64000000000001
5124,11,6,11,116.64000000000001
5125,11,6,12,116.64500000000001
5126,11,6,13,116.655
5127,11,6,14,116.66299999999998
5128,11,6,15,116.67
5129,11,6,16,116.67
5130,11,6,17,116.67
5131,11,6,18,116.67500000000003
5132,11,6,19,116.68000000000004
5133,11,6,20,116.68900000000004
5134,11,6,21,116.69000000000003
5135,11,6,22,116.69000000000003
5136,11,6,23,116.69000000000003
5137,11,6,24,116.69000000000003
5138,11,6,25,116.69000000000003
5139,11,6,26,116.69000000000003
5140,11,6,27,116.68800000000003
5141,11,6,28,116.69000000000003
5142,11,6,29,116.69300000000003
5143,11,6,30,116.70100000000002
5144,11,6,31,116.70800000000001
5145,11,6,32,116.715
5146,11,6,33,116.72
5147,11,6,34,116.725
5148,11,6,35,116.73499999999999
5149,11,6,36,116.747
5150,11,6,37,116.75699999999999
5151,11,6,38,116.76700000000001
5152,11,6,39,116.77000000000001
5153,11,6,40,116.773
5154,11,6,41,116.78
5155,11,6,42,116.78
5156,11,6,43,116.78099999999999
5157,11,6,44,116.78999999999999
5158,11,6,45,116.79699999999998
5159,11,6,46,116.79999999999998
5160,11,6,47,116.79999999999998
5161,11,6,48,116.79999999999998
5162,11,6,49,116.80099999999997
5163,11,6,50,116.80499999999998
5164,11,6,51,116.80099999999997
5165,11,6,52,116.80099999999997
5166,11,6,53,116.80099999999997
5167,11,6,54,116.80999999999997
5168,11,6,55,116.81499999999997
5169,11,6,56,116.827
5170,11,6,57,116.83700000000002
5171,11,6,58,116.84
5172,11,6,59,116.84700000000001
5173,11,7,0,116.857
5174,11,7,1,116.86500000000001
5175,11,7,2,116.875
5176,11,7,3,116.88300000000001
5177,11,7,4,116.89000000000001
5178,11,7,5,116.89000000000001
5179,11,7,6,116.89000000000001
5180,11,7,7,116.89000000000001
5181,11,7,8,116.89000000000001
5182,11,7,9,116.89000000000001
5183,11,7,10,116.893
5184,11,7,11,116.896
5185,11,7,12,116.9
5186,11,7,13,116.9
5187,11,7,14,116.9
5188,11,7,15,116.905
5189,11,7,16,116.91
5190,11,7,17,116.917
5191,11,7,18,116.92
5192,11,7,19,116.92700000000002
5193,11,7,20,116.93900000000004
5194,11,7,21,116.94300000000003
5195,11,7,22,116.95700000000002
5196,11,7,23,116.96900000000001
5197,11,7,24,116.975
5198,11,7,25,116.97999999999999
5199,11,7,26,116.98899999999999
5200,11,7,27,116.98999999999998
5201,11,7,28,116.999
5202,11,7,29,117.001
5203,11,7,30,117.01000000000002
5204,11,7,31,117.01000000000002
5205,11,7,32,117.01700000000001
5206,11,7,33,117.021
5207,11,7,34,117.03
5208,11,7,35,117.03
5209,11,7,36,117.03699999999999
5210,11,7,37,117.03999999999999
5211,11,7,38,117.04899999999998
5212,11,7,39,117.04999999999998
5213,11,7,40,117.05099999999997
5214,11,7,41,117.05999999999997
5215,11,7,42,117.05999999999997
5216,11,7,43,117.06699999999996
5217,11,7,44,117.075
5218,11,7,45,117.085
5219,11,7,46,117.09100000000001
5220,11,7,47,117.1
5221,11,7,48,117.1
5222,11,7,49,117.1
5223,11,7,50,117.1
5224,11,7,51,117.1
5225,11,7,52,117.103
5226,11,7,53,117.10999999999999
5227,11,7,54,117.10999999999999
5228,11,7,55,117.10999999999999
5229,11,7,56,117.10999999999999
5230,11,7,57,117.10999999999999
5231,11,7,58,117.10999999999999
5232,11,7,59,117.11300000000001
5233,11,8,0,117.11999999999998
5234,11,8,1,117.11999999999998
5235,11,8,2,117.12899999999999
5236,11,8,3,117.13100000000001
5237,11,8,4,117.14000000000001
5238,11,8,5,117.14000000000001
5239,11,8,6,117.143
5240,11,8,7,117.15299999999999
5241,11,8,8,117.16499999999999
5242,11,8,9,117.17700000000002
5243,11,8,10,117.19200000000004
5244,11,8,11,117.20700000000002
5245,11,8,12,117.21700000000001
5246,11,8,13,117.221
5247,11,8,14,117.22999999999999
5248,11,8,15,117.22999999999999
5249,11,8,16,117.22999999999999
5250,11,8,17,117.22999999999999
5251,11,8,18,117.22999999999999
5252,11,8,19,117.22999999999999
5253,11,8,20,117.225
5254,11,8,21,117.22
5255,11,8,22,117.22
5256,11,8,23,117.21700000000001
5257,11,8,24,117.21000000000001
5258,11,8,25,117.21000000000001
5259,11,8,26,117.21000000000001
5260,11,8,27,117.21300000000001
5261,11,8,28,117.22
5262,11,8,29,117.22999999999999
5263,11,8,30,117.23999999999998
5264,11,8,31,117.23999999999998
5265,11,8,32,117.249
5266,11,8,33,117.25
5267,11,8,34,117.25
5268,11,8,35,117.25
5269,11,8,36,117.25
5270,11,8,37,117.25
5271,11,8,38,117.25
5272,11,8,39,117.25
5273,11,8,40,117.25
5274,11,8,41,117.24100000000001
5275,11,8,42,117.23999999999998
5276,11,8,43,117.23999999999998
5277,11,8,44,117.231
5278,11,8,45,117.22999999999999
5279,11,8,46,117.227
5280,11,8,47,117.22
5281,11,8,48,117.21300000000001
5282,11,8,49,117.21000000000001
5283,11,8,50,117.21000000000001
5284,11,8,51,117.21000000000001
5285,11,8,52,117.21900000000001
5286,11,8,53,117.227
5287,11,8,54,117.22999999999999
5288,11,8,55,117.22999999999999
5289,11,8,56,117.22999999999999
5290,11,8,57,117.22999999999999
5291,11,8,58,117.22999999999999
5292,11,8,59,117.22999999999999
5293,11,9,0,117.22999999999999
5294,11,9,1,117.22999999999999
5295,11,9,2,117.22999999999999
5296,11,9,3,117.225
5297,11,9,4,117.22
5298,11,9,5,117.22
5299,11,9,6,117.215
5300,11,9,7,117.20900000000002
5301,11,9,8,117.20000000000002
5302,11,9,9,117.20000000000002
5303,11,9,10,117.19100000000003
5304,11,9,11,117.19000000000003
5305,11,9,12,117.19000000000003
5306,11,9,13,117.19000000000003
5307,11,9,14,117.19000000000003
5308,11,9,15,117.19000000000003
5309,11,9,16,117.19700000000003
5310,11,9,17,117.20000000000002
5311,11,9,18,117.20700000000002
5312,11,9,19,117.21000000000001
5313,11,9,20,117.21000000000001
5314,11,9,21,117.21000000000001
5315,11,9,22,117.21000000000001
5316,11,9,23,117.21000000000001
5317,11,9,24,117.20500000000001
5318,11,9,25,117.20300000000002
5319,11,9,26,117.20300000000002
5320,11,9,27,117.19900000000003
5321,11,9,28,117.19000000000003
5322,11,9,29,117.18500000000003
5323,11,9,30,117.17800000000003
5324,11,9,31,117.171
5325,11,9,32,117.16299999999998
5326,11,9,33,117.157
5327,11,9,34,117.15
5328,11,9,35,117.141
5329,11,9,36,117.14000000000001
5330,11,9,37,117.14000000000001
5331,11,9,38,117.141
5332,11,9,39,117.15
5333,11,9,40,117.15899999999999
5334,11,9,41,117.16
5335,11,9,42,117.16
5336,11,9,43,117.16
5337,11,9,44,117.151
5338,11,9,45,117.15
5339,11,9,46,117.15
5340,11,9,47,117.15
5341,11,9,48,117.15
5342,11,9,49,117.15
5343,11,9,50,117.149
5344,11,9,51,117.14000000000001
5345,11,9,52,117.13699999999999
5346,11,9,53,117.13000000000002
5347,11,9,54,117.125
5348,11,9,55,117.11999999999998
5349,11,9,56,117.11999999999998
5350,11,9,57,117.11999999999998
5351,11,9,58,117.11999999999998
5352,11,9,59,117.11599999999999
5353,11,10,0,117.11999999999998
5354,11,10,1,117.125
5355,11,10,2,117.13000000000002
5356,11,10,3,117.13700000000001
5357,11,10,4,117.147
5358,11,10,5,117.15899999999999
5359,11,10,6,117.16
5360,11,10,7,117.16600000000001
5361,11,10,8,117.16
5362,11,10,9,117.16199999999999
5363,11,10,10,117.16
5364,11,10,11,117.16
5365,11,10,12,117.16
5366,11,10,13,117.16
5367,11,10,14,117.16
5368,11,10,15,117.151
5369,11,10,16,117.15
5370,11,10,17,117.15
5371,11,10,18,117.15
5372,11,10,19,117.14500000000001
5373,11,10,20,117.149
5374,11,10,21,117.15
5375,11,10,22,117.15
5376,11,10,23,117.151
5377,11,10,24,117.16099999999999
5378,11,10,25,117.17
5379,11,10,26,117.17800000000003
5380,11,10,27,117.19000000000003
5381,11,10,28,117.19700000000003
5382,11,10,29,117.20000000000002
5383,11,10,30,117.20900000000002
5384,11,10,31,117.21100000000001
5385,11,10,32,117.21100000000001
5386,11,10,33,117.21100000000001
5387,11,10,34,117.21100000000001
5388,11,10,35,117.20900000000002
5389,11,10,36,117.20000000000002
5390,11,10,37,117.19700000000003
5391,11,10,38,117.19000000000003
5392,11,10,39,117.19000000000003
5393,11,10,40,117.18500000000003
5394,11,10,41,117.18500000000003
5395,11,10,42,117.18500000000003
5396,11,10,43,117.18000000000004
5397,11,10,44,117.18000000000004
5398,11,10,45,117.18000000000004
5399,11,10,46,117.18700000000004
5400,11,10,47,117.19000000000003
5401,11,10,48,117.19500000000002
5402,11,10,49,117.20100000000002
5403,11,10,50,117.21000000000001
5404,11,10,51,117.21700000000001
5405,11,10,52,117.22
5406,11,10,53,117.22
5407,11,10,54,117.229
5408,11,10,55,117.22999999999999
5409,11,10,56,117.22999999999999
5410,11,10,57,117.22999999999999
5411,11,10,58,117.22999999999999
5412,11,10,59,117.22999999999999
5413,11,11,0,117.22999999999999
5414,11,11,1,117.22999999999999
5415,11,11,2,117.22999999999999
5416,11,11,3,117.22999999999999
5417,11,11,4,117.229
5418,11,11,5,117.229
5419,11,11,6,117.22999999999999
5420,11,11,7,117.231
5421,11,11,8,117.24099999999999
5422,11,11,9,117.25
5423,11,11,10,117.25
5424,11,11,11,117.25699999999999
5425,11,11,12,117.26700000000001
5426,11,11,13,117.277
5427,11,11,14,117.28799999999998
5428,11,11,15,117.29999999999998
5429,11,11,16,117.29999999999998
5430,11,11,17,117.30299999999997
5431,11,11,18,117.30699999999997
5432,11,11,19,117.29999999999998
5433,11,11,20,117.29899999999998
5434,11,11,21,117.28999999999999
5435,11,11,22,117.28999999999999
5436,11,11,23,117.28699999999999
5437,11,11,24,117.28
5438,11,11,25,117.271
5439,11,11,26,117.27000000000001
5440,11,11,27,117.273
5441,11,11,28,117.28
5442,11,11,29,117.28699999999999
5443,11,11,30,117.28999999999999
5444,11,11,31,117.29699999999998
5445,11,11,32,117.29999999999998
5446,11,11,33,117.30299999999997
5447,11,11,34,117.30999999999997
5448,11,11,35,117.30999999999997
5449,11,11,36,117.31699999999996
5450,11,11,37,117.32099999999996
5451,11,11,38,117.33
5452,11,11,39,117.33
5453,11,11,40,117.32099999999996
5454,11,11,41,117.32099999999996
5455,11,11,42,117.33
5456,11,11,43,117.33
5457,11,11,44,117.33
5458,11,11,45,117.33
5459,11,11,46,117.33
5460,11,11,47,117.33
5461,11,11,48,117.32499999999997
5462,11,11,49,117.31999999999996
5463,11,11,50,117.31999999999996
5464,11,11,51,117.32299999999998
5465,11,11,52,117.32499999999997
5466,11,11,53,117.32099999999996
5467,11,11,54,117.33
5468,11,11,55,117.33
5469,11,11,56,117.33800000000001
5470,11,11,57,117.351
5471,11,11,58,117.35999999999999
5472,11,11,59,117.369
5473,11,12,0,117.377
5474,11,12,1,117.38000000000002
5475,11,12,2,117.38000000000002
5476,11,12,3,117.38000000000002
5477,11,12,4,117.375
5478,11,12,5,117.37399999999998
5479,11,12,6,117.36999999999998
5480,11,12,7,117.36299999999999
5481,11,12,8,117.35999999999999
5482,11,12,9,117.35999999999999
5483,11,12,10,117.353
5484,11,12,11,117.345
5485,11,12,12,117.34
5486,11,12,13,117.34
5487,11,12,14,117.34
5488,11,12,15,117.34
5489,11,12,16,117.33600000000001
5490,11,12,17,117.33399999999999
5491,11,12,18,117.33900000000001
5492,11,12,19,117.33
5493,11,12,20,117.33
5494,11,12,21,117.33900000000001
5495,11,12,22,117.345
5496,11,12,23,117.35
5497,11,12,24,117.34100000000001
5498,11,12,25,117.34
5499,11,12,26,117.33500000000001
5500,11,12,27,117.33
5501,11,12,28,117.33
5502,11,12,29,117.33
5503,11,12,30,117.32099999999996
5504,11,12,31,117.31699999999996
5505,11,12,32,117.30999999999997
5506,11,12,33,117.30899999999997
5507,11,12,34,117.29899999999998
5508,11,12,35,117.28999999999999
5509,11,12,36,117.29899999999998
5510,11,12,37,117.29999999999998
5511,11,12,38,117.29999999999998
5512,11,12,39,117.29999999999998
5513,11,12,40,117.29999999999998
5514,11,12,41,117.30699999999997
5515,11,12,42,117.31099999999996
5516,11,12,43,117.31999999999996
5517,11,12,44,117.329
5518,11,12,45,117.33700000000002
5519,11,12,46,117.345
5520,11,12,47,117.35
5521,11,12,48,117.35
5522,11,12,49,117.35
5523,11,12,50,117.35
5524,11,12,51,117.35499999999999
5525,11,12,52,117.35999999999999
5526,11,12,53,117.351
5527,11,12,54,117.343
5528,11,12,55,117.34
5529,11,12,56,117.34
5530,11,12,57,117.33600000000001
5531,11,12,58,117.33099999999999
5532,11,12,59,117.33700000000002
5533,11,13,0,117.34
5534,11,13,1,117.345
5535,11,13,2,117.35
5536,11,13,3,117.35499999999999
5537,11,13,4,117.35999999999999
5538,11,13,5,117.35999999999999
5539,11,13,6,117.35999999999999
5540,11,13,7,117.35999999999999
5541,11,13,8,117.36100000000002
5542,11,13,9,117.36799999999998
5543,11,13,10,117.36999999999998
5544,11,13,11,117.36699999999999
5545,11,13,12,117.35999999999999
5546,11,13,13,117.353
5547,11,13,14,117.343
5548,11,13,15,117.333
5549,11,13,16,117.329
5550,11,13,17,117.31699999999996
5551,11,13,18,117.30999999999997
5552,11,13,19,117.30099999999997
5553,11,13,20,117.29999999999998
5554,11,13,21,117.29899999999998
5555,11,13,22,117.28999999999999
5556,11,13,23,117.28999999999999
5557,11,13,24,117.28999999999999
5558,11,13,25,117.28999999999999
5559,11,13,26,117.28999999999999
5560,11,13,27,117.28999999999999
5561,11,13,28,117.29499999999999
5562,11,13,29,117.29999999999998
5563,11,13,30,117.29999999999998
5564,11,13,31,117.29999999999998
5565,11,13,32,117.30499999999998
5566,11,13,33,117.30099999999997
5567,11,13,34,117.29999999999998
5568,11,13,35,117.29099999999998
5569,11,13,36,117.28099999999999
5570,11,13,37,117.28
5571,11,13,38,117.28
5572,11,13,39,117.275
5573,11,13,40,117.263
5574,11,13,41,117.253
5575,11,13,42,117.245
5576,11,13,43,117.23999999999998
5577,11,13,44,117.231
5578,11,13,45,117.225
5579,11,13,46,117.22
5580,11,13,47,117.22
5581,11,13,48,117.229
5582,11,13,49,117.22999999999999
5583,11,13,50,117.231
5584,11,13,51,117.23999999999998
5585,11,13,52,117.23999999999998
5586,11,13,53,117.23999999999998
5587,11,13,54,117.249
5588,11,13,55,117.25
5589,11,13,56,117.25
5590,11,13,57,117.25
5591,11,13,58,117.25
5592,11,13,59,117.24100000000001
5593,11,14,0,117.237
5594,11,14,1,117.22999999999999
5595,11,14,2,117.225
5596,11,14,3,117.22
5597,11,14,4,117.22
5598,11,14,5,117.21300000000001
5599,11,14,6,117.20300000000002
5600,11,14,7,117.20000000000002
5601,11,14,8,117.20000000000002
5602,11,14,9,117.20000000000002
5603,11,14,10,117.20500000000001
5604,11,14,11,117.21100000000001
5605,11,14,12,117.22
5606,11,14,13,117.227
5607,11,14,14,117.23299999999999
5608,11,14,15,117.23999999999998
5609,11,14,16,117.23999999999998
5610,11,14,17,117.23999999999998
5611,11,14,18,117.23999999999998
5612,11,14,19,117.23999999999998
5613,11,14,20,117.23999999999998
5614,11,14,21,117.23299999999999
5615,11,14,22,117.229
5616,11,14,23,117.22
5617,11,14,24,117.22
5618,11,14,25,117.22
5619,11,14,26,117.21600000000001
5620,11,14,27,117.21400000000001
5621,11,14,28,117.21100000000001
5622,11,14,29,117.21000000000001
5623,11,14,30,117.21000000000001
5624,11,14,31,117.21300000000001
5625,11,14,32,117.22
5626,11,14,33,117.22
5627,11,14,34,117.221
5628,11,14,35,117.228
5629,11,14,36,117.237
5630,11,14,37,117.23999999999998
5631,11,14,38,117.249
5632,11,14,39,117.25
5633,11,14,40,117.25699999999999
5634,11,14,41,117.25500000000002
5635,11,14,42,117.25699999999999
5636,11,14,43,117.26000000000002
5637,11,14,44,117.25900000000001
5638,11,14,45,117.25
5639,11,14,46,117.24300000000001
5640,11,14,47,117.23899999999999
5641,11,14,48,117.22999999999999
5642,11,14,49,117.225
5643,11,14,50,117.22
5644,11,14,51,117.22
5645,11,14,52,117.223
5646,11,14,53,117.22999999999999
5647,11,14,54,117.22999999999999
5648,11,14,55,117.23499999999999
5649,11,14,56,117.24499999999998
5650,11,14,57,117.25699999999999
5651,11,14,58,117.269
5652,11,14,59,117.27000000000001
5653,11,15,0,117.277
5654,11,15,1,117.28
5655,11,15,2,117.28
5656,11,15,3,117.28
5657,11,15,4,117.28
5658,11,15,5,117.28
5659,11,15,6,117.271
5660,11,15,7,117.26500000000001
5661,11,15,8,117.26000000000002
5662,11,15,9,117.25700000000002
5663,11,15,10,117.25
5664,11,15,11,117.25
5665,11,15,12,117.24300000000001
5666,11,15,13,117.23899999999999
5667,11,15,14,117.22999999999999
5668,11,15,15,117.22999999999999
5669,11,15,16,117.22999999999999
5670,11,15,17,117.231
5671,11,15,18,117.23999999999998
5672,11,15,19,117.24299999999998
5673,11,15,20,117.25
5674,11,15,21,117.25
5675,11,15,22,117.25
5676,11,15,23,117.25
5677,11,15,24,117.252
5678,11,15,25,117.25
5679,11,15,26,117.245
5680,11,15,27,117.23999999999998
5681,11,15,28,117.23499999999999
5682,11,15,29,117.227
5683,11,15,30,117.22
5684,11,15,31,117.21100000000001
5685,11,15,32,117.20900000000002
5686,11,15,33,117.20000000000002
5687,11,15,34,117.19300000000003
5688,11,15,35,117.19000000000003
5689,11,15,36,117.19000000000003
5690,11,15,37,117.19000000000003
5691,11,15,38,117.19000000000003
5692,11,15,39,117.19000000000003
5693,11,15,40,117.19700000000003
5694,11,15,41,117.20000000000002
5695,11,15,42,117.20500000000001
5696,11,15,43,117.21000000000001
5697,11,15,44,117.215
5698,11,15,45,117.218
5699,11,15,46,117.22
5700,11,15,47,117.21700000000001
5701,11,15,48,117.21000000000001
5702,11,15,49,117.21000000000001
5703,11,15,50,117.21000000000001
5704,11,15,51,117.20700000000002
5705,11,15,52,117.19900000000003
5706,11,15,53,117.19000000000003
5707,11,15,54,117.19000000000003
5708,11,15,55,117.18500000000003
5709,11,15,56,117.18000000000004
5710,11,15,57,117.173
5711,11,15,58,117.167
5712,11,15,59,117.16
5713,11,16,0,117.16
5714,11,16,1,117.154
5715,11,16,2,117.155
5716,11,16,3,117.15
5717,11,16,4,117.15
5718,11,16,5,117.157
5719,11,16,6,117.16499999999999
5720,11,16,7,117.17
5721,11,16,8,117.17
5722,11,16,9,117.167
5723,11,16,10,117.16
5724,11,16,11,117.155
5725,11,16,12,117.15
5726,11,16,13,117.14500000000001
5727,11,16,14,117.14000000000001
5728,11,16,15,117.13699999999999
5729,11,16,16,117.13000000000002
5730,11,16,17,117.13000000000002
5731,11,16,18,117.13000000000002
5732,11,16,19,117.125
5733,11,16,20,117.11999999999998
5734,11,16,21,117.11999999999998
5735,11,16,22,117.11999999999998
5736,11,16,23,117.11999999999998
5737,11,16,24,117.12100000000001
5738,11,16,25,117.13000000000002
5739,11,16,26,117.13000000000002
5740,11,16,27,117.13100000000001
5741,11,16,28,117.133
5742,11,16,29,117.13900000000001
5743,11,16,30,117.143
5744,11,16,31,117.15
5745,11,16,32,117.15
5746,11,16,33,117.15
5747,11,16,34,117.141
5748,11,16,35,117.133
5749,11,16,36,117.123
5750,11,16,37,117.11099999999999
5751,11,16,38,117.101
5752,11,16,39,117.099
5753,11,16,40,117.09
5754,11,16,41,117.08700000000002
5755,11,16,42,117.079
5756,11,16,43,117.075
5757,11,16,44,117.08
5758,11,16,45,117.08
5759,11,16,46,117.08
5760,11,16,47,117.08
5761,11,16,48,117.083
5762,11,16,49,117.09
5763,11,16,50,117.09700000000001
5764,11,16,51,117.1
5765,11,16,52,117.1
5766,11,16,53,117.099
5767,11,16,54,117.09
5768,11,16,55,117.08099999999999
5769,11,16,56,117.08
5770,11,16,57,117.07099999999996
5771,11,16,58,117.06699999999996
5772,11,16,59,117.05999999999997
5773,11,17,0,117.05199999999998
5774,11,17,1,117.03699999999999
5775,11,17,2,117.03
5776,11,17,3,117.023
5777,11,17,4,117.01100000000001
5778,11,17,5,117.003
5779,11,17,6,117.0
5780,11,17,7,117.0
5781,11,17,8,117.0
5782,11,17,9,117.0
5783,11,17,10,117.0
5784,11,17,11,117.0
5785,11,17,12,116.999
5786,11,17,13,116.992
5787,11,17,14,116.98999999999998
5788,11,17,15,116.98999999999998
5789,11,17,16,116.98999999999998
5790,11,17,17,116.98999999999998
5791,11,17,18,116.98999999999998
5792,11,17,19,116.98299999999999
5793,11,17,20,116.97999999999999
5794,11,17,21,116.973
5795,11,17,22,116.97
5796,11,17,23,116.97
5797,11,17,24,116.96300000000001
5798,11,17,25,116.95700000000002
5799,11,17,26,116.95000000000002
5800,11,17,27,116.95000000000002
5801,11,17,28,116.95000000000002
5802,11,17,29,116.95000000000002
5803,11,17,30,116.95000000000002
5804,11,17,31,116.95700000000002
5805,11,17,32,116.96000000000001
5806,11,17,33,116.965
5807,11,17,34,116.97
5808,11,17,35,116.977
5809,11,17,36,116.973
5810,11,17,37,116.97
5811,11,17,38,116.97
5812,11,17,39,116.97
5813,11,17,40,116.96100000000001
5814,11,17,41,116.96000000000001
5815,11,17,42,116.95700000000002
5816,11,17,43,116.94900000000003
5817,11,17,44,116.94000000000003
